8.252000000000000000e+03 1.270100000000000000e+04 7.090000000000000000e+02
8.979000000000000000e+03 1.270100000000000000e+04 1.046000000000000000e+03
8.933000000000000000e+03 6.102000000000000000e+03 0.000000000000000000e+00
9.493000000000000000e+03 1.901000000000000000e+03 0.000000000000000000e+00
8.144000000000000000e+03 6.101000000000000000e+03 9.480000000000000000e+02
9.025000000000000000e+03 3.702000000000000000e+03 2.940000000000000000e+02
9.505000000000000000e+03 6.103000000000000000e+03 0.000000000000000000e+00
8.446000000000000000e+03 1.270100000000000000e+04 8.220000000000000000e+02
8.550000000000000000e+03 3.703000000000000000e+03 0.000000000000000000e+00
9.876000000000000000e+03 1.270100000000000000e+04 0.000000000000000000e+00
8.948000000000000000e+03 3.701000000000000000e+03 3.180000000000000000e+02
8.244000000000000000e+03 3.701000000000000000e+03 0.000000000000000000e+00
9.085000000000000000e+03 6.101000000000000000e+03 1.600000000000000000e+01
8.624000000000000000e+03 6.104000000000000000e+03 0.000000000000000000e+00
8.241000000000000000e+03 6.102000000000000000e+03 2.440000000000000000e+02
9.193000000000000000e+03 1.270100000000000000e+04 0.000000000000000000e+00
8.611000000000000000e+03 1.270200000000000000e+04 4.510000000000000000e+02
9.047000000000000000e+03 1.270400000000000000e+04 0.000000000000000000e+00
8.991000000000000000e+03 3.701000000000000000e+03 0.000000000000000000e+00
8.329000000000000000e+03 6.104000000000000000e+03 1.114000000000000000e+03
8.322000000000000000e+03 6.103000000000000000e+03 8.390000000000000000e+02
8.077000000000000000e+03 1.270200000000000000e+04 2.380000000000000000e+02
8.942000000000000000e+03 1.270100000000000000e+04 0.000000000000000000e+00
8.443000000000000000e+03 3.701000000000000000e+03 0.000000000000000000e+00
8.239000000000000000e+03 6.103000000000000000e+03 0.000000000000000000e+00
8.568000000000000000e+03 1.270200000000000000e+04 1.845000000000000000e+03
8.604000000000000000e+03 1.270100000000000000e+04 4.700000000000000000e+01
9.041000000000000000e+03 9.101000000000000000e+03 2.900000000000000000e+01
8.313000000000000000e+03 1.270100000000000000e+04 1.764000000000000000e+03
7.960000000000000000e+03 1.270500000000000000e+04 7.760000000000000000e+02
8.465000000000000000e+03 1.270400000000000000e+04 0.000000000000000000e+00
8.134000000000000000e+03 6.101000000000000000e+03 0.000000000000000000e+00
8.933000000000000000e+03 1.270300000000000000e+04 0.000000000000000000e+00
8.712000000000000000e+03 3.704000000000000000e+03 0.000000000000000000e+00
8.244000000000000000e+03 1.270100000000000000e+04 0.000000000000000000e+00
8.615000000000000000e+03 1.902000000000000000e+03 2.680000000000000000e+02
8.086000000000000000e+03 1.902000000000000000e+03 1.960000000000000000e+02
8.612000000000000000e+03 1.902000000000000000e+03 5.300000000000000000e+01
8.949000000000000000e+03 6.104000000000000000e+03 0.000000000000000000e+00
9.028000000000000000e+03 3.702000000000000000e+03 0.000000000000000000e+00
9.888000000000000000e+03 1.270300000000000000e+04 0.000000000000000000e+00
8.256000000000000000e+03 1.270300000000000000e+04 1.380000000000000000e+02
9.505000000000000000e+03 3.703000000000000000e+03 8.000000000000000000e+00
8.319000000000000000e+03 1.902000000000000000e+03 0.000000000000000000e+00
8.145000000000000000e+03 1.270300000000000000e+04 3.280000000000000000e+02
8.716000000000000000e+03 6.101000000000000000e+03 1.800000000000000000e+02
8.948000000000000000e+03 6.102000000000000000e+03 0.000000000000000000e+00
9.196000000000000000e+03 1.270300000000000000e+04 1.700000000000000000e+02
8.486000000000000000e+03 1.270400000000000000e+04 2.040000000000000000e+02
8.249000000000000000e+03 3.701000000000000000e+03 0.000000000000000000e+00
9.501000000000000000e+03 1.270100000000000000e+04 1.970000000000000000e+02
9.492000000000000000e+03 1.902000000000000000e+03 0.000000000000000000e+00
9.505000000000000000e+03 9.102000000000000000e+03 4.080000000000000000e+02
9.044000000000000000e+03 6.101000000000000000e+03 1.114000000000000000e+03
8.153000000000000000e+03 6.101000000000000000e+03 0.000000000000000000e+00
8.486000000000000000e+03 9.101000000000000000e+03 1.820000000000000000e+02
8.601000000000000000e+03 3.702000000000000000e+03 0.000000000000000000e+00
8.319000000000000000e+03 1.270100000000000000e+04 0.000000000000000000e+00
8.933000000000000000e+03 6.104000000000000000e+03 0.000000000000000000e+00
8.154000000000000000e+03 1.270500000000000000e+04 1.308000000000000000e+03
8.934000000000000000e+03 1.901000000000000000e+03 0.000000000000000000e+00
9.888000000000000000e+03 1.901000000000000000e+03 0.000000000000000000e+00
8.601000000000000000e+03 3.704000000000000000e+03 0.000000000000000000e+00
8.077000000000000000e+03 1.901000000000000000e+03 0.000000000000000000e+00
9.500000000000000000e+03 3.701000000000000000e+03 0.000000000000000000e+00
8.311000000000000000e+03 1.270300000000000000e+04 1.225000000000000000e+03
8.482000000000000000e+03 3.704000000000000000e+03 3.250000000000000000e+02
8.461000000000000000e+03 3.704000000000000000e+03 3.400000000000000000e+01
7.964000000000000000e+03 6.101000000000000000e+03 9.550000000000000000e+02
8.444000000000000000e+03 6.101000000000000000e+03 5.000000000000000000e+00
8.945000000000000000e+03 1.902000000000000000e+03 0.000000000000000000e+00
